-4,0,-6,10,28,31,3,3,
57,6,-3,12,10,-15,0,12,
37,-10,-11,5,5,14,0,-5,
67,7,12,0,-1,2,0,5,
3,2,-4,-57,-37,-82,-10,-13,
-43,8,7,-2,9,31,7,7,
37,-2,7,12,13,-2,3,0,
22,-9,-10,-1,-20,13,3,-4,
-31,-2,6,-10,6,-9,-3,-7,
-6,-2,-5,36,-4,6,2,-2,
25,6,2,-42,-16,-7,-4,1,
-14,-3,-7,-7,-8,-24,0,3,
13,-2,-12,-2,27,-14,-4,12,
10,0,-1,6,3,-9,-4,-3,
-5,0,0,-7,-31,-25,-4,-21,
3,4,-2,-29,-8,6,4,4,
73,-1,0,23,-4,-26,-4,0,
4,-3,1,-15,23,14,5,1,
-35,-7,-6,21,12,6,-5,-9,
22,0,-4,-40,-51,-9,0,-4,
13,-1,11,-14,15,2,1,-3,
12,6,-1,-12,-6,-3,1,-4,
-1,-3,-22,-48,-18,6,-1,0,
-29,-7,2,20,-61,19,-1,-3,
5,-7,-9,4,-1,-8,0,4,
-41,-5,-11,-12,-39,37,3,0,
-18,-4,0,28,-7,9,5,3,
48,5,12,4,-12,-1,0,10,
-88,-10,-11,-12,-25,14,-5,-7,
-16,-7,-13,2,-30,0,0,-4,
-47,-1,-2,6,24,-24,-3,-7,
-5,6,-5,11,21,21,5,13,
2,-4,-13,-16,-7,-11,-1,-8,
18,5,5,13,-1,-3,-1,-1,
3,-6,0,-55,35,54,0,1,
15,-6,-9,13,17,-18,-2,-5,
-20,-1,-4,-18,-36,17,-2,3,
5,-1,13,22,-4,23,3,3,
28,-7,-16,-18,4,-21,-2,-1,
-10,1,-10,3,11,18,5,3,
39,7,8,-1,-21,-5,-2,-5,
17,-6,-11,-56,-1,-15,-2,2,
-58,-10,-1,-20,7,3,-6,-4,
17,1,-6,12,-2,-16,3,2,
-5,6,10,-48,-6,21,8,-3,
-14,0,-1,-12,5,-1,-2,-2,
10,-3,-4,15,6,23,-4,-6,
-68,-6,-17,20,60,13,2,-6,
-52,3,19,-18,-16,-11,1,2,
56,4,-10,-16,-8,-20,1,5,
13,0,-13,3,-40,-12,0,-1,
-50,-13,-12,-14,11,-79,-17,-14,
10,5,7,-13,-6,-13,2,3,
-55,-5,-10,-7,0,14,-3,-3,
23,2,-24,-15,10,1,0,-3,
-35,-5,10,7,25,5,2,-1,
-62,-10,-6,-10,-1,0,0,-3,
3,-7,-4,15,0,1,2,-6,
26,8,-5,14,3,41,3,1,
-18,-7,-14,-11,-24,-38,-5,-9,
13,7,6,-7,-2,7,-4,0,
-9,2,8,11,24,10,2,-1,
-2,-2,-11,25,20,0,-2,-3,
21,-11,-1,-5,7,2,0,-7,
54,1,-3,2,12,-2,1,11,
-5,2,13,10,-15,-26,-7,0,
-1,3,1,-34,-19,-3,-1,1,
-19,13,11,24,51,11,3,10,
-2,-4,-17,-27,-25,12,1,-4,
-68,-2,-2,34,43,17,-1,-4,
38,3,-4,-5,-10,12,-3,6,
9,1,-3,-7,28,4,-1,-2,
5,-5,1,3,27,-5,2,-2,
8,0,-8,-11,-28,-37,0,-1,
63,1,-5,-28,-76,-12,-3,0,
15,-3,-10,-6,-7,6,2,6,
