-2,-1,-5,8,1,-12,0,-3,
1,4,0,0,0,-2,3,2,
1,4,5,-16,3,12,-2,-1,
1,8,11,1,-1,2,-1,0,
-1,-1,-5,3,-5,4,0,-2,
-1,0,7,15,-6,10,-1,-2,
-3,-3,-4,-34,0,-24,-4,-1,
1,2,2,21,0,-6,4,2,
-2,-4,-8,-9,7,14,2,-1,
-1,3,-1,-17,-4,8,-1,-2,
2,-2,0,-2,6,1,-2,0,
-2,2,-2,-14,0,-32,0,-2,
-6,-3,3,2,2,12,0,-2,
0,-5,-1,-18,-16,2,1,2,
3,1,-7,11,-3,0,-3,-1,
0,-1,-6,-6,5,5,-3,-1,
0,-5,-9,-9,9,17,1,-1,
-2,-1,10,33,-4,-14,1,-2,
-4,2,0,-20,-1,-42,-3,-1,
-3,1,5,10,2,2,0,-2,
-3,-4,5,53,13,-4,-4,-3,
-4,-1,2,14,-8,7,0,-3,
-5,-6,-2,-13,0,17,-1,-4,
-4,1,0,-54,-17,-15,-1,0,
0,-4,-6,23,-2,-52,1,-1,
-1,-5,-6,-19,3,2,0,0,
-1,-1,-2,-3,-8,13,-1,0,
-1,-2,-18,-24,-5,1,0,-1,
-6,0,-2,-9,-20,4,-5,-3,
0,-2,-16,39,6,-10,-3,0,
-3,-3,-10,-33,-12,-8,-3,-5,
-2,-2,-7,4,3,-7,-3,1,
1,0,-4,17,3,-10,0,2,
1,8,9,-15,14,-12,-5,0,
1,-3,0,-5,1,-9,2,1,
0,1,3,7,-12,-8,-3,-3,
2,-2,3,10,-1,-16,-1,1,
-1,1,1,-10,-5,-4,-5,-1,
-1,-3,3,1,0,31,3,0,
-1,-1,-8,-21,0,12,-3,-2,
3,1,-6,28,1,-9,-1,1,
3,5,6,29,-1,10,1,0,
2,0,-4,22,1,-19,0,1,
-4,2,-3,-21,-4,1,1,-1,
0,-3,-8,5,3,19,-3,1,
-6,-3,0,-13,-9,4,-3,-5,
-4,-10,-3,21,12,6,1,0,
-1,-2,-3,0,-4,19,-1,0,
-2,0,7,-6,0,5,0,-1,
1,1,-7,13,5,34,5,2,
-2,-2,3,24,0,-3,-1,-3,
1,1,-5,-56,4,21,8,1,
-1,2,5,46,6,0,-1,-1,
1,-1,-3,-5,3,11,2,0,
-1,1,-3,-21,0,19,2,1,
3,4,2,-13,-6,-4,-2,-1,
-3,-4,-9,17,4,22,-1,-2,
0,-1,0,-19,-10,-65,2,0,
0,2,3,14,-6,6,-2,0,
1,0,-6,-9,1,3,3,0,
4,1,5,16,-2,-23,0,2,
-2,2,0,-2,-5,2,-6,0,
2,1,4,13,0,27,3,1,
1,0,2,56,8,1,-1,-3,
-2,-5,-2,1,0,10,-3,-3,
-3,-3,1,-6,-1,5,-2,-1,
2,2,-1,-9,-1,33,3,0,
1,1,-4,-24,-6,-26,0,2,
-1,-1,0,-31,-15,-21,-5,-2,
-1,-1,-5,-48,0,-6,-1,2,
1,-1,-2,-12,-5,5,-2,0,
7,-3,-4,-30,-1,20,-2,3,
0,-1,-3,-13,1,13,3,3,
-3,-5,-9,19,4,5,-2,-3,
-1,-6,-13,27,9,-7,5,5,
-3,-2,1,-2,-1,-13,-3,0,
-5,-4,-5,-2,-4,7,-1,-2,
-5,1,0,1,0,1,-1,-3,
6,1,0,-1,6,3,-1,1,
-3,-5,-3,18,1,21,0,-2,
-1,3,3,-1,-5,-10,-3,-1,
-2,2,-1,-8,-2,-48,-1,-3,
-2,-1,5,-34,-4,17,-2,-1,
