1,-2,6,-1,2,0,-4,13,
0,1,2,-2,1,-9,-2,9,
-4,-1,-6,2,-2,1,-5,-34,
-2,1,5,-2,0,6,-2,-2,
-6,-2,0,0,0,-5,-1,-5,
-3,-2,3,-1,-5,-14,2,46,
0,0,3,-3,-2,-1,-2,-20,
4,-2,-3,1,2,-2,-5,-1,
4,1,1,0,-1,12,-7,1,
0,1,0,1,1,-6,2,0,
-5,-3,-3,0,0,-22,-1,30,
1,-1,1,-1,-1,11,2,3,
-2,1,1,1,0,0,3,-7,
-4,0,-1,-5,-1,-2,-3,-24,
2,-2,-5,3,1,-4,-7,24,
-5,0,-2,-2,-5,0,-2,18,
4,-1,2,-3,0,-3,-1,5,
-2,-2,-1,-4,1,7,-1,-12,
-2,-3,-3,-1,1,-9,2,-16,
4,-4,-3,-2,-1,3,1,26,
15,-1,-3,0,0,5,-2,22,
0,-2,-2,-2,-1,-24,-1,-15,
-1,-5,-2,-1,0,-3,-2,37,
3,4,1,0,-6,-21,-5,7,
2,-2,-3,-1,-1,1,-2,20,
1,-4,-3,1,-2,2,0,-9,
1,-2,1,1,-1,-4,2,15,
-11,3,1,-4,-1,1,4,-13,
-2,-1,-1,-3,-4,1,2,-5,
-4,-4,-5,3,3,-13,3,-9,
-3,-2,-1,-1,-4,-13,1,-15,
3,-2,-2,0,1,-8,-1,4,
1,0,-4,1,1,-27,-8,-36,
4,-5,-2,-2,1,0,2,-5,
2,-1,-3,-1,-1,17,-5,-27,
-2,-3,-1,-1,-2,3,-7,-11,
-3,0,-1,-2,0,-2,-1,-4,
1,-1,-3,2,-1,-1,4,7,
-6,-2,-2,-2,-2,2,-1,-5,
-3,-3,-3,-3,-3,-2,0,-7,
-14,-7,-1,-1,-4,-4,-1,51,
1,0,0,-3,-6,-28,-3,-16,
-3,-5,-3,0,1,0,-5,-12,
-1,-4,2,1,0,2,2,-25,
-1,-2,0,0,0,-14,4,6,
2,-4,-2,-1,-3,-2,0,-21,
-5,-2,-1,0,1,1,-1,-20,
-4,1,3,-3,-3,-5,-2,-17,
-6,-5,2,0,1,-2,2,7,
1,-1,2,-2,1,1,-5,-11,
0,2,-1,0,-2,4,-2,-13,
0,1,0,1,-1,-7,6,-18,
1,-4,-4,-6,-3,13,-5,0,
-2,-6,-2,2,1,-8,-7,-10,
-2,0,-1,-1,0,-15,-2,-31,
2,-1,-1,2,-1,-1,-1,35,
2,-3,-3,0,-1,10,-8,-18,
-11,-6,-4,-3,-5,6,5,-9,
4,0,-2,1,-1,1,-4,0,
3,0,-5,2,3,5,0,36,
-1,0,1,1,-2,3,-3,-10,
1,-2,0,1,-2,-15,-1,-4,
4,6,3,0,-1,2,2,-6,
-1,-4,-2,1,-2,22,0,13,
4,-2,1,-3,-2,-13,-4,-12,
-2,-2,-2,1,-1,-3,1,-13,
6,4,4,4,-3,-2,-11,-25,
3,1,2,2,-1,-11,0,-2,
0,-1,-3,-3,-2,-11,-4,12,
0,-1,1,-13,0,-4,0,-15,
0,-3,-2,2,1,-29,-4,23,
4,1,-4,2,-1,11,-2,25,
1,3,-2,-1,-1,0,-1,2,
-7,-6,-3,0,-2,-2,0,61,
0,-2,-2,-2,0,-2,-2,-5,
