-2,1,-2,-8,-2,-1,0,-1,
-5,1,0,44,-1,0,0,1,
4,3,1,-18,-3,-2,1,-2,
-1,8,1,-34,-6,2,3,1,
-2,1,6,-6,-3,-7,-1,-2,
9,-2,-1,0,1,-3,1,-4,
-6,-8,0,0,0,-3,-4,1,
1,7,4,18,0,-1,0,2,
2,3,0,-11,0,-10,-1,1,
-18,-4,2,13,4,-12,-3,-5,
-1,-3,-4,-22,-3,-17,-5,-4,
-17,-5,-5,-43,-17,8,4,-8,
-6,-1,5,-9,-5,2,1,-1,
27,-1,-3,17,-1,-15,-1,1,
3,5,-6,-99,0,-12,6,3,
-7,-4,5,44,-2,-2,-4,-3,
4,-3,1,19,0,3,2,1,
-4,2,4,-19,-11,0,3,-1,
-2,-1,2,12,2,-1,0,-1,
3,-2,4,26,-8,7,2,1,
10,-1,1,-19,1,-9,3,-2,
1,5,0,25,0,-7,-3,0,
21,2,-2,34,4,-14,-1,3,
30,-1,-2,18,5,-1,-4,-2,
-10,2,-3,25,5,8,2,-1,
-12,-5,5,5,-8,0,-2,-7,
-2,-6,-12,-7,-10,-15,-4,0,
11,-1,-10,-21,1,-3,0,4,
-2,4,2,12,0,-2,2,1,
-9,3,2,-10,-5,-23,-2,-5,
-2,0,-6,-4,-4,-21,-4,-1,
-2,2,8,10,-1,9,-2,-3,
-4,-5,5,5,-3,-1,-1,0,
0,-3,-14,-35,-18,4,-4,2,
11,-1,-5,4,3,-1,1,1,
-3,0,5,-15,-10,1,-3,-2,
-4,-3,-2,4,4,-3,-1,-3,
-8,4,-3,-16,-14,-3,0,2,
-2,-1,1,-10,-6,-1,2,-3,
-10,-1,2,24,5,-11,-3,-2,
10,8,-1,4,3,-16,4,1,
0,-4,-4,-9,0,-23,-5,-1,
4,3,-6,-5,-6,-27,-3,-1,
3,4,5,-24,11,8,4,3,
1,-5,-1,-6,3,10,1,-1,
6,0,12,10,15,33,0,-1,
5,-2,-4,12,5,-8,0,-2,
1,1,7,9,6,0,0,0,
-4,0,-2,3,5,17,-1,-1,
4,13,-2,-10,-1,5,0,0,
6,-3,-2,-6,0,15,-1,2,
5,3,3,-6,2,-1,-5,-2,
-19,-8,-5,10,7,-6,-2,-4,
4,-2,4,-4,1,8,-1,-1,
-2,3,-13,1,-11,0,1,-1,
5,-2,3,-4,-6,-9,-2,-1,
-16,10,0,12,-2,15,0,2,
-8,-3,6,22,-4,0,-2,1,
2,-1,-4,2,1,-16,-1,2,
10,2,0,14,7,4,2,-1,
13,-1,0,8,4,11,-2,-1,
-7,-6,8,-5,-7,14,-2,-3,
-16,-2,-1,-46,-4,-5,-1,-1,
-11,-2,1,8,8,16,2,-2,
-1,1,0,8,-2,-3,-4,2,
-1,0,5,-2,-2,2,0,-2,
-3,-1,-2,-5,1,-2,0,-2,
0,-8,5,15,2,4,-2,0,
7,-2,3,21,1,7,4,0,
-22,2,4,21,-1,-1,-2,-2,
26,-4,0,1,-1,-13,-6,0,
